Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20251474107,20250319,Property Damage Only,-92.636671034,41.3034010443
20251474123,20250320,Property Damage Only,-91.0923681331,42.5701133343
20251474132,20250318,Property Damage Only,-92.4259955299,42.614033598
20251474162,20250321,Property Damage Only,-91.9022185387,43.1587605413
20251474165,20250320,Property Damage Only,-94.1437924999,41.8351346927
20251474175,20250318,Property Damage Only,-91.9464653709,41.7716805171
20251474176,20250320,Property Damage Only,-92.0040805716,41.5724456969
20251474182,20250318,Property Damage Only,-91.1323278094,41.8437732484
20251474247,20250321,Property Damage Only,-90.1959834709,42.0592718606
20251474248,20250321,Property Damage Only,-93.272003316,43.1986244908
20251474260,20250321,Property Damage Only,-91.7874786814,42.0698602106
20251474261,20250321,Property Damage Only,-96.5821084109,43.447796723
20251474263,20250322,Property Damage Only,-93.4258492467,41.7364693297
20251474267,20250322,Property Damage Only,-93.6297643408,40.7561797002
20251474268,20250321,Property Damage Only,-93.6168639904,42.8337337797
20251474269,20250322,Property Damage Only,-90.971839288,41.4540298988
20251474272,20250322,Property Damage Only,-93.3657967854,41.0432078192
20251474313,20250321,Property Damage Only,-91.5264563618,42.9748741639
20251474328,20250321,Property Damage Only,-93.0262470365,40.7420307325
20251474338,20250323,Property Damage Only,-95.7464065945,41.2325463625
20251474339,20250322,Property Damage Only,-91.3499942057,41.3773561805
20251474348,20250323,Property Damage Only,-91.6919804641,40.9770212278
20251474349,20250321,Property Damage Only,-91.8486445169,41.5946828501
20251474356,20250321,Property Damage Only,-91.4359740643,40.3868645927
20251474358,20250323,Property Damage Only,-91.4343031939,40.5087008286
20251474366,20250322,Property Damage Only,-94.2857494485,42.034568749
20251474387,20250321,Property Damage Only,-94.0480994992,42.3187722883
20251474389,20250322,Property Damage Only,-91.3717035062,40.8780532143
20251474399,20250322,Property Damage Only,-94.1094989852,41.8849719248
20251474400,20250306,Property Damage Only,-90.7560493001,41.4560197105
20251474403,20250322,Property Damage Only,-92.4778231993,41.0962574943
20251474418,20250323,Property Damage Only,-92.06532597,41.568204109
20251474419,20250322,Property Damage Only,-93.5712946588,42.003169769
20251474421,20250324,Property Damage Only,-90.6705012411,42.5296752963
20251474424,20250323,Property Damage Only,-93.8456528757,40.7080365156
20251474436,20250323,Property Damage Only,-91.2980433884,42.4191972323
20251474437,20250324,Property Damage Only,-90.8771066477,41.4484831226
20251474444,20250323,Property Damage Only,-90.3711880482,41.5885687988
20251474445,20250322,Property Damage Only,-91.704453842,42.8201501413
20251474454,20250315,Property Damage Only,-92.0556391765,42.4569511968
20251474455,20250317,Property Damage Only,-91.8682314968,42.4497602658
20251474457,20250322,Property Damage Only,-91.904825214,42.5702160318
20251474477,20250322,Property Damage Only,-93.6878909143,41.3667379679
20251474492,20250324,Property Damage Only,-93.9553551142,41.9827468167
20251474494,20250319,Property Damage Only,-92.4754722973,41.062457574
20251474503,20250321,Property Damage Only,-95.0442179757,40.9815376532
20251474504,20250321,Property Damage Only,-93.0095305345,41.699401155
20251474505,20250318,Property Damage Only,-92.3282048728,40.9966996634
20251474518,20250323,Property Damage Only,-92.5543339946,43.3291876113
20251474532,20250324,Property Damage Only,-90.5686931588,41.8395068401
20251474533,20250323,Property Damage Only,-94.4082645653,41.6849631017
20251474537,20250315,Suspected Minor Injury Crash,-91.6315334134,41.6944327964
20251474564,20250323,Property Damage Only,-93.3426510924,43.0440008787
20251474585,20250324,Property Damage Only,-92.6287105244,43.0106109355
20251474592,20250312,Property Damage Only,-95.9178196964,43.4326356041
20251474593,20250324,Property Damage Only,-93.175450776,41.3248377625
20251474595,20250324,Property Damage Only,-90.7529447572,41.7203172975
20251474606,20250325,Property Damage Only,-91.7001858122,42.0655092251
20251474608,20250324,Property Damage Only,-90.7256795408,42.5786377499
20251474613,20250312,Property Damage Only,-90.4896197812,42.2574609475
20251474614,20250325,Property Damage Only,-90.1988601948,41.9387761578
20251474623,20250321,Property Damage Only,-92.9673973735,42.0489894067
20251474626,20250321,Property Damage Only,-93.069250787,41.7117024401
20251474638,20250325,Property Damage Only,-90.6829659329,42.0797079792
20251474650,20250325,Property Damage Only,-92.9804571593,41.7028316081
20251474655,20250325,Property Damage Only,-96.4736271312,42.5107583648
20251474661,20250321,Property Damage Only,-92.3989115896,42.7410982178
20251474676,20250324,Property Damage Only,-91.5631832738,40.591740217
20251474681,20250325,Property Damage Only,-90.5426072891,41.7131995386
20251474682,20250325,Property Damage Only,-90.5586817427,41.6949896242
20251474691,20250325,Property Damage Only,-93.8528470449,41.6661984745
20251474693,20250324,Suspected Minor Injury Crash,-91.558815602,41.6633438116
20251474699,20250325,Property Damage Only,-92.4499763023,43.0667671453
20251474704,20250325,Property Damage Only,-94.571682846,42.091539723
20251474735,20250325,Property Damage Only,-91.5069965627,41.9242802682
20251474739,20250325,Property Damage Only,-90.7458094217,41.5089764584
20251474745,20250325,Property Damage Only,-94.027861313,42.1127949345
20251474756,20250319,Property Damage Only,-95.9433735757,41.6979891278
20251474771,20250324,Possible/Unknown Injury Crash,-93.2720156242,43.1986244615
20251474781,20250318,Property Damage Only,-92.2988097367,43.2947517376
20251474783,20250326,Property Damage Only,-95.5855106205,42.6340785865
20251474784,20250326,Property Damage Only,-91.8538198721,42.4905032188
20251474794,20250326,Property Damage Only,-95.7657525083,41.0456644875
20251474806,20250326,Property Damage Only,-96.3042807394,42.59601998
20251474809,20250326,Property Damage Only,-96.6125777239,42.7321111313
20251474819,20250326,Property Damage Only,-91.4844651718,41.9177976015
20251474840,20250318,Property Damage Only,-91.1965907521,41.2292814712
20251474841,20250318,Property Damage Only,-91.1969380812,41.2474635881
20251474845,20250325,Property Damage Only,-91.196937586,41.2474815949
20251474848,20250326,Property Damage Only,-92.1455960999,42.635060751
20251474851,20250306,Property Damage Only,-90.7560493001,41.4560197105
20251474860,20250311,Property Damage Only,-91.5422805852,41.7982095432
20251474874,20250325,Property Damage Only,-91.5573947916,41.6430515084
20251474876,20250326,Property Damage Only,-93.3491095756,43.2472388229
20251474892,20250326,Property Damage Only,-90.5982463621,41.8256922734
20251474893,20250326,Property Damage Only,-91.1709464126,40.8962297686
20251474898,20250323,Property Damage Only,-93.8156961519,41.9131940116
20251474907,20250327,Property Damage Only,-90.7051583881,42.4186915361
20251474910,20250325,Property Damage Only,-93.5696347446,41.9429414606
20251474911,20250326,Property Damage Only,-93.65750285,42.0069774771
20251474920,20250326,Property Damage Only,-93.7315249783,41.3531916923
20251474921,20250326,Property Damage Only,-93.4132314628,41.4650813905
20251474937,20250327,Property Damage Only,-93.53159005,41.8533983147
20251474947,20250327,Property Damage Only,-90.4324607619,41.6902379768
20251474980,20250326,Suspected Minor Injury Crash,-93.5116409662,41.5654784287
20251475004,20250328,Property Damage Only,-92.3165332673,43.1837953903
20251475005,20250328,Property Damage Only,-95.1613487086,43.0461439845
20251475008,20250326,Property Damage Only,-90.4054122245,41.5757203552
20251475009,20250327,Property Damage Only,-91.506493113,41.6821304492
20251475011,20250327,Property Damage Only,-94.3779864987,42.0429189087
20251475059,20250327,Property Damage Only,-92.6501731334,43.0277251043
20251475064,20250327,Property Damage Only,-93.2524120969,41.385766727
20251475065,20250327,Property Damage Only,-93.1113729218,41.4054551224
20251475066,20250327,Property Damage Only,-91.489509226,41.8629154508
20251475078,20250328,Property Damage Only,-94.2417846842,42.2678635502
20251475080,20250327,Property Damage Only,-91.3692328611,40.6523303089
20251475085,20250326,Property Damage Only,-94.8846274979,42.2531288223
20251475096,20250327,Property Damage Only,-92.2271094489,40.9374229355
20251475097,20250325,Property Damage Only,-90.643812534,41.5058772907
20251475103,20250327,Property Damage Only,-93.4410867724,43.1358022784
20251475117,20250328,Property Damage Only,-91.3227125163,42.760631702
20251475140,20250327,Property Damage Only,-94.7802936042,43.2768677264
20251475198,20250328,Possible/Unknown Injury Crash,-91.4627553231,42.1075059508
20251475202,20250328,Property Damage Only,-91.3536405419,42.9086736077
20251475213,20250329,Property Damage Only,-94.6278073155,41.493098369
20251475220,20250329,Property Damage Only,-91.595298435,40.9861255196
20251475226,20250328,Property Damage Only,-90.7417003872,41.4793091369
20251475247,20250214,Property Damage Only,-95.8059270723,41.2815641858
20251475279,20250329,Property Damage Only,-90.6775828523,42.4900340887
20251475280,20250329,Property Damage Only,-92.7170125892,43.0743847038
20251475292,20250329,Property Damage Only,-94.2270012741,42.9354774848
20251475306,20250329,Property Damage Only,-91.7926926564,42.0709148909
20251475313,20250326,Property Damage Only,-95.5524745634,41.2325983979
20251475325,20250329,Property Damage Only,-91.5353264522,41.9263474283
20251475344,20250329,Fatal Crash,-92.5544057678,43.3058660481
20251475380,20250330,Property Damage Only,-93.5813906337,41.5262172451
20251475389,20250330,Property Damage Only,-90.6833421751,42.544271984
20251475402,20250326,Property Damage Only,-91.3516618616,42.8771907348
20251475421,20250329,Property Damage Only,-96.4884327761,42.9928318391
20251475423,20250331,Property Damage Only,-93.6785488428,42.0033424251
20251475438,20250330,Property Damage Only,-90.7190271098,42.5662584413
20251475444,20250328,Property Damage Only,-91.4223714665,40.6072705489
20251475447,20250331,Property Damage Only,-92.4152712963,41.0211178824
20251475451,20250330,Property Damage Only,-92.5447084563,42.8787152418
20251475457,20250325,Property Damage Only,-92.5339885733,42.7491660111
20251475459,20250329,Property Damage Only,-93.6326709305,41.3552728615
20251475460,20250329,Property Damage Only,-94.0281189306,41.6884256058
20251475464,20250320,Property Damage Only,-92.2473185946,42.7733241705
20251475466,20250318,Property Damage Only,-92.3270502511,42.7149518764
20251475493,20250327,Property Damage Only,-92.4417942388,42.4694428703
20251475495,20250329,Property Damage Only,-92.481932787,42.5421913598
20251475532,20250221,Property Damage Only,-96.0370960161,42.9974997664
20251475583,20250326,Property Damage Only,-96.1859986035,43.4325306711
20251475594,20250331,Property Damage Only,-90.28272314,41.8154510778
20251475597,20250331,Property Damage Only,-95.8236885708,41.1681348755
20251475598,20250331,Property Damage Only,-91.8327310768,42.0661144714
20251475599,20250321,Property Damage Only,-91.4846447921,41.6291003587
20251475633,20250330,Property Damage Only,-90.5393997392,41.7207140399
20251475636,20250331,Property Damage Only,-91.4340457445,42.8556277471
20251475643,20250401,Property Damage Only,-90.7408122429,42.4972960595
20251475647,20250331,Property Damage Only,-94.2015957215,42.5013457951
20251475657,20250331,Property Damage Only,-96.4139546567,42.5263934605
20251475658,20250331,Property Damage Only,-96.3711303106,42.5409172554
20251475665,20250331,Property Damage Only,-93.4010692251,41.8991966199
20251475666,20250331,Possible/Unknown Injury Crash,-93.3090003394,42.1661667588
20251475689,20250401,Property Damage Only,-91.1806927265,41.1024057808
20251475693,20250121,Property Damage Only,-93.2046151542,41.6852313016
20251475723,20250324,Property Damage Only,-93.6790315181,41.6511890301
20251475726,20250328,Property Damage Only,-93.4518803357,41.6707441664
20251475729,20250331,Property Damage Only,-93.3591004347,42.0082988434
20251475739,20250331,Property Damage Only,-93.8088407706,41.3228771435
20251475761,20250327,Property Damage Only,-94.4932514795,42.0345960975
20251475810,20250326,Property Damage Only,-93.7984479337,41.8779548014
20251475839,20250401,Property Damage Only,-93.357943136,41.5259948723
20251475850,20250401,Property Damage Only,-90.3852709221,41.9854486253
20251475851,20250331,Property Damage Only,-93.2941011265,41.4138795226
20251475873,20250401,Property Damage Only,-93.779963137,41.3321020894
20251475880,20250326,Property Damage Only,-94.7786748312,42.3989943186
20251475881,20250331,Property Damage Only,-92.5387300684,40.9873208434
20251475896,20250401,Property Damage Only,-94.2220601404,41.8362739911
20251475897,20250401,Property Damage Only,-94.0736258273,41.5206215129
20251475904,20250402,Property Damage Only,-95.4206155673,42.0369078289
20251475924,20250402,Property Damage Only,-93.3870799147,41.6442473521
20251475925,20250402,Property Damage Only,-91.1969015507,41.2474900377
20251475929,20250401,Property Damage Only,-91.554544098,40.7260187515
20251475948,20250329,Property Damage Only,-96.4921312595,43.3902329917
20251475949,20250331,Property Damage Only,-96.1525148681,43.4329553728
20251475960,20250330,Property Damage Only,-92.6337763466,43.1429641
20251475961,20250402,Property Damage Only,-92.6501632629,43.0273018375
20251475983,20250403,Property Damage Only,-91.5545136461,40.9436174722
20251476001,20250402,Property Damage Only,-92.8096442395,41.4820867674
20251476002,20250402,Property Damage Only,-92.2270215305,40.9429263658
20251476015,20250401,Property Damage Only,-94.8552908244,42.5470727958
20251476056,20250319,Property Damage Only,-91.9825786934,41.0064361109
20251476094,20250403,Property Damage Only,-91.732341458,42.042182253
20251476095,20250403,Property Damage Only,-91.5657961466,42.0938179743
20251476097,20250403,Property Damage Only,-91.1324450193,41.695438377
20251476103,20250403,Property Damage Only,-93.9314496762,42.1981512586
