Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20261535582,20260330,Property Damage Only,-93.48966827,43.1282117
20261535625,20260330,Property Damage Only,-93.0546475,41.30052049
20261535628,20260331,Property Damage Only,-93.2103126,43.19115449
20261535638,20260329,Property Damage Only,-95.75635731,41.2325606
20261535645,20260319,Property Damage Only,-90.50768873,42.34706252
20261535646,20260321,Property Damage Only,-90.7318977,42.09541948
20261535647,20260328,Property Damage Only,-90.35981132,42.05320024
20261535657,20260330,Property Damage Only,-95.72688969,41.49925649
20261535709,20260331,Property Damage Only,-91.53493682,41.9259822
20261535710,20260331,Property Damage Only,-95.87710745,42.20280712
20261535715,20260330,Property Damage Only,-93.79580114,42.1070467
20261535721,20260401,Property Damage Only,-91.1115232,40.84270262
20261535725,20260331,Property Damage Only,-95.67286593,41.3792645
20261535733,20260320,Property Damage Only,-92.15293347,41.33685218
20261535738,20260331,Property Damage Only,-93.17985773,43.10886607
20261535739,20260401,Property Damage Only,-93.25835291,43.19853006
20261535756,20260325,Property Damage Only,-92.54580889,42.90062937
20261535763,20260325,Property Damage Only,-92.33746481,42.64971341
20261535781,20260324,Property Damage Only,-92.00078143,40.97749032
20261535820,20260303,Property Damage Only,-93.65710519,42.78964489
20261535851,20260402,Property Damage Only,-90.68432939,42.43347344
20261535853,20260325,Property Damage Only,-92.00647696,41.76635172
20261535873,20260401,Property Damage Only,-90.73880813,42.48030859
20261535892,20260324,Property Damage Only,-92.67451162,41.28941712
20261535894,20260331,Property Damage Only,-93.31795793,43.13363529
20261535906,20260402,Property Damage Only,-93.20253855,42.9498712
20261535911,20260402,Property Damage Only,-91.12375715,41.65655939
20261535931,20260330,Property Damage Only,-91.94635217,42.13749952
20261536012,20260326,Property Damage Only,-91.79029908,42.46217566
20261536021,20260403,Property Damage Only,-91.17056949,40.9004304
20261536032,20260404,Property Damage Only,-92.57712152,41.95224024
20261536040,20260403,Property Damage Only,-91.65393751,40.9733404
20261536071,20260404,Property Damage Only,-95.80655369,40.79873738
20261536076,20260403,Property Damage Only,-93.49538066,41.6082171
20261536107,20260404,Property Damage Only,-93.36793911,41.7623124
20261536154,20260405,Property Damage Only,-91.78426731,42.00056702
20261536160,20260405,Property Damage Only,-91.81419467,42.19232739
20261536162,20260406,Property Damage Only,-91.4563202,42.04968977
20261536182,20260405,Property Damage Only,-93.57045808,42.16475035
20261536186,20260405,Property Damage Only,-91.08337019,42.06265464
20261536187,20260406,Property Damage Only,-91.14857222,42.26317986
20261536193,20260401,Property Damage Only,-91.87375358,43.21911237
20261536200,20260401,Property Damage Only,-93.19895804,41.58836845
20261536241,20260406,Property Damage Only,-93.57091993,41.90036921
20261536256,20260406,Property Damage Only,-93.7031491,41.5685741
20261536261,20260402,Property Damage Only,-94.14703118,41.16703623
20261536262,20260405,Property Damage Only,-94.01257475,41.40518783
20261536263,20260406,Property Damage Only,-90.69350458,42.54146936
20261536285,20260406,Property Damage Only,-91.59485225,41.65712501
20261536286,20260403,Property Damage Only,-90.67664638,41.5382125
20261536287,20260406,Property Damage Only,-91.14541707,42.26575855
20261536308,20260406,Property Damage Only,-96.28667767,42.64595222
20261536309,20260403,Property Damage Only,-94.80603025,41.88580145
20261536312,20260403,Property Damage Only,-91.81050358,42.87737631
20261536313,20260401,Property Damage Only,-93.19869762,41.38563782
20261536314,20260405,Property Damage Only,-93.22279727,41.33642084
20261536316,20260404,Property Damage Only,-91.44091546,40.51927611
20261536321,20260402,Property Damage Only,-96.5459436,43.24404994
20261536323,20260403,Property Damage Only,-93.90936409,40.60426854
20261536326,20260405,Property Damage Only,-95.15271891,43.14119624
20261536330,20260403,Property Damage Only,-95.56411425,42.78277006
20261536339,20260405,Property Damage Only,-92.67484301,41.29002158
20261536341,20260329,Property Damage Only,-95.33878085,42.0833012
20261536342,20260401,Property Damage Only,-92.91435698,41.37255427
20261536353,20260327,Property Damage Only,-91.55917142,41.33712908
20261536355,20260405,Property Damage Only,-91.71546382,41.30871486
20261536387,20260331,Property Damage Only,-92.278958,41.79762148
20261536389,20260403,Property Damage Only,-91.86475611,41.76024703
20261536391,20260406,Property Damage Only,-91.45561146,41.88916881
20261536399,20260403,Property Damage Only,-92.76829414,42.3758429
20261536404,20260401,Property Damage Only,-96.18178437,43.46194589
20261536408,20260401,Property Damage Only,-95.81065601,41.63540908
20261536416,20260402,Property Damage Only,-93.02470301,41.24021448
20261536435,20260402,Property Damage Only,-90.1932968,42.07032786
20261536446,20260403,Property Damage Only,-92.33332985,41.96432326
20261536451,20260401,Property Damage Only,-90.56853063,41.84188999
20261536452,20260402,Property Damage Only,-90.65579226,42.02612069
20261536453,20260404,Property Damage Only,-90.18437701,42.00716097
20261536455,20260403,Property Damage Only,-94.21412625,41.04465313
20261536472,20260402,Property Damage Only,-93.89202703,42.10179976
20261536473,20260401,Property Damage Only,-92.00745,41.63984813
20261536502,20260407,Property Damage Only,-94.60763227,42.03602275
20261536504,20260406,Property Damage Only,-91.29162271,42.02029226
20261536505,20260329,Property Damage Only,-94.95976471,43.21542232
20261536507,20260407,Property Damage Only,-92.94906446,41.41155986
20261536508,20260406,Property Damage Only,-91.80702899,41.19590757
20261536516,20260405,Property Damage Only,-95.19258239,41.02541399
20261536517,20260404,Property Damage Only,-93.0516326,42.46227991
20261536520,20260406,Property Damage Only,-92.64084206,41.25509641
20261536530,20260319,Property Damage Only,-93.9118889,41.76590283
20261536532,20260405,Property Damage Only,-93.79743593,40.98114364
20261536539,20260406,Property Damage Only,-96.42916759,42.49629609
20261536541,20260405,Property Damage Only,-93.77965937,41.26649235
20261536542,20260405,Property Damage Only,-93.90249674,40.60689889
20261536543,20260406,Property Damage Only,-93.55850788,41.39489376
20261536563,20260202,Property Damage Only,-92.40580445,40.76494444
20261536565,20260406,Property Damage Only,-91.7254666,42.77681867
20261536566,20260227,Property Damage Only,-94.17856971,42.82691625
20261536571,20260405,Property Damage Only,-93.38059338,42.44761041
20261536633,20260408,Property Damage Only,-96.10384084,41.92078267
20261536636,20260407,Property Damage Only,-96.47172933,42.50396358
20261536638,20260406,Property Damage Only,-93.5910158,42.19875327
20261536639,20260408,Property Damage Only,-91.26252309,43.01019807
20261536641,20260407,Property Damage Only,-91.56516567,40.54708284
20261536646,20260407,Property Damage Only,-91.68848888,43.24097335
20261536662,20260407,Property Damage Only,-91.94469367,40.98478246
20261536666,20260318,Property Damage Only,-91.62684696,41.72322575
20261536679,20260331,Property Damage Only,-91.40049509,40.90564202
20261536703,20260405,Property Damage Only,-92.79258302,41.20473743
20261536704,20260406,Property Damage Only,-95.07297369,41.74978163
20261536718,20260408,Property Damage Only,-95.16086364,43.11968407
20261536735,20260408,Property Damage Only,-92.09871516,43.08760127
20261536757,20260407,Property Damage Only,-93.34252009,41.68089487
20261536760,20260211,Property Damage Only,-90.96539947,42.04110715
20261536762,20260409,Property Damage Only,-90.90614945,41.97010935
20261536764,20260408,Property Damage Only,-92.67501291,41.46965211
20261536769,20260408,Property Damage Only,-91.53803598,41.26735254
20261536774,20260409,Property Damage Only,-91.70121954,42.07586919
20261536778,20260409,Property Damage Only,-93.00779994,41.6997976
20261536791,20260407,Property Damage Only,-92.45965927,42.53781976
20261536793,20260408,Possible/Unknown Injury Crash,-91.71158436,41.28550427
20261536799,20260324,Property Damage Only,-91.70354177,42.03778963
20261536803,20260409,Property Damage Only,-90.68910073,42.53606754
20261536807,20260409,Property Damage Only,-91.14471263,41.48773454
20261536808,20260406,Property Damage Only,-92.87831548,42.09259331
20261536836,20260408,Property Damage Only,-93.65673881,41.68039356
20261536838,20260403,Property Damage Only,-95.14446951,43.34866639
20261536857,20260409,Property Damage Only,-92.39963189,42.02973494
20261536898,20260409,Property Damage Only,-93.23613115,40.695875
20261536931,20260409,Property Damage Only,-92.88219258,42.04927583
20261536937,20260409,Property Damage Only,-92.34778483,42.27950476
20261536940,20260410,Property Damage Only,-95.87688322,41.2394451
20261536949,20260403,Property Damage Only,-91.47038725,42.83175136
20261536971,20260409,Property Damage Only,-92.67619079,41.30728423
20261536983,20260409,Property Damage Only,-90.42810236,41.5676205
20261537055,20260410,Property Damage Only,-93.34327473,43.07657004
20261537058,20260410,Property Damage Only,-90.71454276,42.08574498
20261537080,20260410,Property Damage Only,-93.39987967,41.55080711
20261537094,20260409,Property Damage Only,-93.21268776,43.19113209
20261537136,20260411,Property Damage Only,-90.56835414,41.84368745
20261537149,20260411,Property Damage Only,-91.54967348,42.16928512
20261537150,20260411,Property Damage Only,-91.68834994,42.09499625
20261537151,20260412,Property Damage Only,-91.60247514,41.89335602
20261537200,20260412,Property Damage Only,-92.65035062,41.99812349
20261537204,20260202,Property Damage Only,-91.81417274,43.30233366
20261537205,20260403,Property Damage Only,-91.7811906,43.28884036
20261537209,20260411,Property Damage Only,-91.54339885,41.68067675
20261537216,20260328,Property Damage Only,-92.83018569,42.65712292
20261537227,20260412,Property Damage Only,-96.2765735,42.66628579
20261537229,20260411,Property Damage Only,-91.70994336,42.46077696
20261537256,20260412,Property Damage Only,-94.03972008,42.39500303
20261537260,20260412,Property Damage Only,-91.43542408,41.91476202
20261537266,20260412,Property Damage Only,-92.73235959,43.16914408
20261537269,20260412,Property Damage Only,-92.53535854,41.69626453
20261537270,20260412,Property Damage Only,-93.68020058,41.65044353
20261537272,20260410,Property Damage Only,-92.20982878,42.44922912
20261537288,20260412,Property Damage Only,-91.84653592,41.29306085
20261537294,20260410,Property Damage Only,-92.12926398,41.83641258
20261537300,20260411,Property Damage Only,-93.36782986,42.008001
20261537308,20260409,Property Damage Only,-91.76454761,43.42032423
20261537323,20260406,Property Damage Only,-92.02831353,42.13408005
20261537325,20260408,Property Damage Only,-92.29885128,42.25412481
20261537327,20260411,Property Damage Only,-92.15848976,41.96346303
20261537330,20260411,Property Damage Only,-93.68372321,41.4528206
20261537336,20260412,Property Damage Only,-93.85030926,41.55445642
20261537348,20260411,Property Damage Only,-94.12361814,41.83573013
20261537359,20260413,Property Damage Only,-91.30375637,40.82705289
20261537366,20260412,Property Damage Only,-94.7744942,41.49654857
20261537380,20260405,Property Damage Only,-91.12794198,41.16016248
20261537386,20260412,Property Damage Only,-92.35246527,42.67135853
20261537387,20260330,Property Damage Only,-92.39158347,42.64956334
20261537388,20260405,Property Damage Only,-92.54650211,42.88793473
20261537389,20260413,Property Damage Only,-92.33936686,42.6613416
20261537406,20260410,Property Damage Only,-92.51408978,42.69360941
20261537442,20260412,Property Damage Only,-91.8142126,42.93493933
20261537464,20260412,Property Damage Only,-91.43770754,41.91556767
20261537486,20260330,Property Damage Only,-94.9760113,43.32760684
20261537495,20260414,Property Damage Only,-91.96619257,41.12952778
20261537499,20260413,Property Damage Only,-91.10040891,42.46888204
20261537504,20260414,Property Damage Only,-90.89868112,41.5176908
20261537524,20260414,Property Damage Only,-93.37911481,43.00606474
20261537544,20260414,Suspected Serious Injury Crash,-90.66310142,42.51621489
20261537577,20260414,Property Damage Only,-92.48769643,42.10800515
20261537596,20260413,Property Damage Only,-91.1792668,43.00114142
20261537629,20260414,Property Damage Only,-92.76050897,41.73876524
20261537634,20260415,Property Damage Only,-93.21074692,43.20649783
20261537638,20260414,Possible/Unknown Injury Crash,-95.07693895,40.74232341
20261537656,20260414,Property Damage Only,-93.8455134,42.36686222
20261537666,20260414,Property Damage Only,-95.36307979,41.49772902
20261537683,20260414,Property Damage Only,-94.80215566,41.66388781
20261537715,20260412,Property Damage Only,-91.71573065,41.69534164
20261537717,20260415,Property Damage Only,-93.07663689,41.67579526
20261537736,20260414,Property Damage Only,-91.25892616,41.78699534
20261537750,20260414,Property Damage Only,-90.62933329,41.57886504
20261537773,20260415,Property Damage Only,-90.54050275,41.71826998
20261537795,20260415,Property Damage Only,-93.44151659,43.13572858
20261537800,20260408,Property Damage Only,-94.02405907,41.3449073
20261537814,20260413,Property Damage Only,-92.77043029,41.73534479
20261537820,20260411,Property Damage Only,-92.91718739,41.96594082
20261537822,20260414,Property Damage Only,-93.06850976,41.97540729
20261537825,20260415,Property Damage Only,-93.32007587,42.44845281
20261537847,20260415,Property Damage Only,-91.1791825,41.11138036
20261537848,20260411,Property Damage Only,-92.05152733,42.44896508
20261537849,20260412,Property Damage Only,-91.71944719,42.46113571
20261537858,20260416,Property Damage Only,-92.49841804,41.96444269
20261537884,20260409,Property Damage Only,-93.95018574,40.70571897
20261537901,20260414,Property Damage Only,-90.31588877,41.76501497
20261537911,20260414,Property Damage Only,-92.25720723,42.52730228
20261537938,20260416,Property Damage Only,-93.90750787,41.35606394
20261537955,20260416,Property Damage Only,-95.89195429,41.88760474
